,squareMeters,numberOfRooms,floors,cityCode,cityPartRange,numPrevOwners,made,isNewBuilt,hasStormProtector,basement,attic,garage,hasStorageRoom,hasGuestRoom,price,category,PoolAndYard
6197,66836,68,63,33390,5,1,2017,TRUE,FALSE,9048,2932,903,TRUE,2,6692953.7,Basic,no pool and has yard
6198,78235,8,31,11231,8,2,2019,FALSE,FALSE,7253,259,803,FALSE,4,7835672.9,Basic,has pool and has yard
6199,32419,36,68,268,9,5,2021,FALSE,TRUE,2857,3533,929,FALSE,0,3253478.1,Basic,has pool and has yard
6200,54995,7,72,21630,8,8,2010,FALSE,TRUE,3447,5028,878,FALSE,3,5507408,Basic,has pool and has yard
6201,7133,86,53,19117,8,2,1999,TRUE,FALSE,6795,2063,429,FALSE,4,723366.9,Luxury,has pool and has yard
6202,48223,48,30,28039,7,10,1996,TRUE,TRUE,8779,6695,108,TRUE,2,4826979.6,Basic,no pool and has yard
6203,28354,54,15,18111,3,5,2000,FALSE,TRUE,2945,6960,577,FALSE,8,2842100,Basic,has pool and no yard
6204,63613,83,76,53257,1,3,2007,TRUE,TRUE,8277,7626,810,FALSE,0,6370994.7,Basic,has pool and no yard
6205,40812,52,59,80013,6,3,2018,TRUE,TRUE,3176,9172,241,FALSE,10,4088680.8,Basic,no pool and has yard
6206,40736,55,46,20797,7,5,1994,TRUE,TRUE,4246,6743,134,TRUE,3,4087187.4,Luxury,has pool and has yard
6207,93690,94,31,74695,5,2,1995,FALSE,FALSE,1801,3488,140,FALSE,2,9372359.5,Basic,no pool and has yard
6208,50276,26,45,89868,3,1,2008,TRUE,FALSE,7875,7480,480,TRUE,10,5030850.8,Basic,no pool and no yard
6209,21294,65,3,75462,4,3,2011,TRUE,FALSE,7367,1596,602,TRUE,10,2133300.1,Basic,has pool and no yard
6210,99074,67,100,70776,10,7,2001,FALSE,TRUE,4194,9503,314,FALSE,7,9914551.1,Basic,no pool and has yard
6211,24979,45,62,28179,9,5,2011,TRUE,FALSE,5980,7316,502,TRUE,2,2508814.1,Luxury,has pool and has yard
6212,41441,21,88,92629,4,9,1990,FALSE,TRUE,2349,9601,292,TRUE,5,4156420,Basic,no pool and has yard
6213,97857,20,61,85973,10,8,2007,TRUE,TRUE,4407,2771,684,TRUE,8,9790445.7,Basic,has pool and no yard
6214,65931,71,84,85353,4,7,2017,TRUE,FALSE,4220,8544,125,TRUE,4,6595633.7,Basic,no pool and no yard
6215,39077,15,33,50692,10,8,1995,TRUE,FALSE,9471,1375,647,TRUE,6,3908929.5,Basic,no pool and no yard
6216,95690,10,65,3769,9,5,2021,FALSE,TRUE,4741,1680,136,FALSE,1,9573812.1,Basic,has pool and no yard
6217,82236,49,81,28908,4,8,2018,TRUE,FALSE,3778,925,283,FALSE,8,8231424.8,Luxury,has pool and has yard
6218,36539,68,49,28123,1,2,1994,FALSE,TRUE,2863,3085,974,TRUE,10,3664156.4,Basic,has pool and has yard
6219,99491,47,51,86141,9,1,2000,FALSE,TRUE,4292,9878,738,FALSE,1,9957075,Basic,no pool and has yard
6220,32185,27,12,26136,10,7,2008,FALSE,TRUE,1976,3491,733,TRUE,7,3221329.8,Basic,no pool and has yard
6221,59183,22,54,54858,3,2,1994,TRUE,TRUE,1612,1694,688,TRUE,0,5924125.4,Basic,no pool and no yard
6222,11006,48,87,26688,1,2,2015,TRUE,TRUE,8194,4306,378,FALSE,7,1107901.5,Luxury,has pool and has yard
6223,24025,18,97,92667,10,4,1999,TRUE,TRUE,3028,8500,190,FALSE,9,2415923.9,Luxury,has pool and has yard
6224,92120,25,67,72326,1,4,2001,FALSE,TRUE,7137,601,507,FALSE,2,9219455.1,Basic,has pool and no yard
6225,63342,21,86,91993,4,2,1997,TRUE,FALSE,2111,3502,877,TRUE,8,6349697.7,Luxury,has pool and has yard
6226,91418,76,98,3281,7,8,1992,FALSE,FALSE,407,9752,142,FALSE,3,9152058.2,Basic,no pool and has yard
6227,99151,76,17,86946,6,10,2020,FALSE,FALSE,7237,7600,715,TRUE,6,9918352,Basic,no pool and has yard
6228,31429,17,78,8651,4,5,2021,FALSE,TRUE,5090,342,145,FALSE,0,3151080.1,Basic,has pool and has yard
6229,92781,74,66,51710,7,7,2006,FALSE,FALSE,3302,8003,121,FALSE,0,9284649.6,Basic,has pool and no yard
6230,7719,5,3,47283,10,6,1993,FALSE,TRUE,1057,7669,105,TRUE,3,777314.3,Basic,has pool and no yard
6231,46313,91,42,14423,10,3,1998,TRUE,TRUE,7861,5872,760,FALSE,7,4638363.8,Basic,has pool and no yard
6232,53973,69,82,3337,9,3,2003,FALSE,FALSE,7112,3234,910,FALSE,4,5404423.3,Basic,no pool and has yard
6233,95748,28,75,6968,2,2,2001,TRUE,TRUE,3446,9626,664,FALSE,10,9577750.1,Basic,no pool and no yard
6234,64615,38,45,8777,8,10,2019,TRUE,TRUE,7118,9570,753,TRUE,5,6469341.9,Basic,no pool and has yard
6235,10876,64,44,71768,4,8,1990,FALSE,TRUE,7227,4495,146,FALSE,8,1089783,Basic,no pool and no yard
6236,38315,97,58,99664,2,3,2000,FALSE,FALSE,3440,1545,309,FALSE,5,3839110,Basic,has pool and no yard
6237,16733,20,4,79027,5,10,2019,FALSE,TRUE,9584,8914,841,TRUE,3,1674111.9,Basic,no pool and no yard
6238,17417,1,47,24075,3,5,2000,FALSE,TRUE,1800,958,645,TRUE,10,1743942,Basic,no pool and no yard
6239,45946,24,64,16419,7,2,2001,TRUE,TRUE,11,3607,328,TRUE,9,4601566.1,Basic,no pool and no yard
6240,32143,91,33,43345,7,4,2007,FALSE,FALSE,3743,4601,384,FALSE,7,3219151.7,Basic,no pool and has yard
6241,23409,45,55,92659,6,2,2002,TRUE,FALSE,151,6900,971,FALSE,4,2345459.2,Basic,no pool and has yard
6242,58559,16,2,72345,7,8,2016,FALSE,FALSE,8360,4041,778,FALSE,3,5856579.6,Basic,no pool and no yard
6243,88182,3,82,35450,8,9,2014,TRUE,TRUE,1245,604,353,TRUE,8,8830006.4,Luxury,has pool and has yard
6244,12315,67,58,84746,7,10,1997,FALSE,FALSE,4618,5661,376,TRUE,10,1240599.7,Basic,no pool and has yard
6245,19520,40,64,39739,9,7,2018,TRUE,FALSE,7335,329,351,FALSE,3,1960957.8,Basic,has pool and no yard
6246,79262,55,10,46299,8,7,2009,TRUE,FALSE,6144,2810,911,TRUE,10,7927560.9,Basic,no pool and no yard
6247,33550,8,76,72430,5,10,1999,FALSE,FALSE,6166,6962,554,FALSE,4,3366345.9,Basic,has pool and no yard
6248,45179,14,10,58110,8,8,2015,FALSE,FALSE,6509,4737,559,TRUE,7,4519301.5,Basic,no pool and no yard
6249,8677,7,91,52191,9,10,1994,FALSE,FALSE,342,8678,974,TRUE,10,877121.4,Basic,has pool and no yard
6250,52517,75,85,85664,10,6,2017,TRUE,TRUE,6381,9411,894,FALSE,8,5254743.7,Basic,has pool and no yard
6251,53762,24,27,55313,7,6,1991,FALSE,TRUE,9075,7349,919,TRUE,9,5387288.1,Basic,has pool and has yard
6252,79553,7,61,35059,8,2,1996,TRUE,TRUE,3372,7603,896,TRUE,1,7964369.6,Basic,no pool and has yard
6253,9367,99,73,1080,4,9,2006,FALSE,FALSE,4137,7384,571,TRUE,8,944409.6,Basic,has pool and has yard
6254,20349,35,52,75883,8,3,2016,TRUE,FALSE,5795,2346,618,TRUE,3,2039634.6,Basic,has pool and no yard
6255,34433,45,34,63456,5,1,2009,TRUE,FALSE,2283,3875,696,FALSE,10,3453087.9,Luxury,has pool and has yard
6256,1451,33,82,48492,7,4,2016,FALSE,FALSE,1682,3528,703,FALSE,10,148347.6,Basic,has pool and no yard
6257,21527,82,76,68419,6,6,2012,TRUE,FALSE,2781,6235,214,FALSE,10,2157776.2,Basic,no pool and has yard
6258,45209,50,8,16056,8,4,2008,TRUE,TRUE,9292,6554,699,FALSE,9,4526043.8,Basic,has pool and no yard
6259,93318,20,34,96463,1,2,2008,TRUE,TRUE,9193,6372,783,TRUE,8,9340167.8,Luxury,has pool and has yard
6260,31437,10,52,1123,10,8,2013,FALSE,TRUE,1424,2431,405,TRUE,5,3148110.3,Basic,no pool and has yard
6261,4742,71,73,73433,3,7,1990,TRUE,FALSE,4268,3861,188,FALSE,9,485143,Luxury,has pool and has yard
6262,48648,80,99,57450,8,8,2021,TRUE,FALSE,9147,3794,797,TRUE,8,4875007.1,Basic,no pool and no yard
6263,89003,41,86,7961,2,7,1992,TRUE,FALSE,8897,9285,279,FALSE,6,8911885.2,Basic,no pool and has yard
6264,25182,73,90,15511,4,3,1993,TRUE,FALSE,5591,6524,773,FALSE,5,2526249.3,Luxury,has pool and has yard
6265,38890,19,52,56283,2,9,2001,FALSE,FALSE,8583,5325,297,FALSE,7,3898194.1,Basic,has pool and has yard
6266,8682,26,55,83971,4,8,1991,FALSE,TRUE,3549,4686,574,FALSE,9,876659.1,Basic,no pool and has yard
6267,17332,28,77,14619,9,10,2009,FALSE,TRUE,2473,625,968,TRUE,5,1742502.9,Basic,no pool and has yard
6268,75671,63,65,8142,7,2,2003,TRUE,FALSE,44,4840,271,TRUE,4,7574463.3,Luxury,has pool and has yard
6269,5991,1,77,18757,6,8,2021,FALSE,FALSE,293,9351,722,FALSE,0,602374.1,Basic,no pool and no yard
6270,46463,56,79,36162,5,6,2009,TRUE,TRUE,3911,7132,553,TRUE,6,4653602.9,Basic,no pool and has yard
6271,99774,44,80,8823,4,1,2011,TRUE,FALSE,6072,8651,859,TRUE,8,9983069.1,Basic,has pool and no yard
6272,60244,31,46,8072,5,5,1993,FALSE,FALSE,6251,3604,930,FALSE,5,6031860.3,Basic,has pool and no yard
6273,78747,37,96,78552,9,10,1992,FALSE,FALSE,3456,8386,941,FALSE,5,7887317.2,Basic,has pool and has yard
6274,47635,18,83,44919,4,8,2011,FALSE,TRUE,3885,4675,736,FALSE,1,4774793.1,Basic,no pool and has yard
6275,6591,16,51,36504,10,1,1994,TRUE,TRUE,189,2178,518,FALSE,8,663660.4,Basic,has pool and no yard
6276,12997,79,99,26726,4,4,2017,TRUE,TRUE,4616,2765,631,FALSE,6,1312665.7,Basic,has pool and no yard
6277,16146,69,9,29889,4,8,2016,FALSE,TRUE,7438,9356,244,FALSE,2,1619608.6,Basic,has pool and no yard
6278,94792,77,89,63448,1,3,2010,TRUE,TRUE,4621,14,528,FALSE,6,9484212,Basic,no pool and no yard
6279,2382,68,38,9577,9,1,1997,TRUE,FALSE,1806,5221,870,FALSE,0,244305.7,Basic,has pool and no yard
6280,71528,32,59,14402,4,10,2000,TRUE,FALSE,8815,1960,595,TRUE,3,7159665,Basic,no pool and has yard
6281,16249,71,77,86994,4,3,2009,FALSE,TRUE,4661,4916,297,TRUE,0,1627810.9,Basic,no pool and no yard
6282,34910,64,4,69586,4,7,2020,TRUE,FALSE,8602,2118,812,TRUE,10,3499187,Luxury,has pool and has yard
6283,32396,11,8,75606,3,10,2017,TRUE,TRUE,4276,5610,428,TRUE,4,3247610.7,Luxury,has pool and has yard
6284,50205,56,9,96108,4,3,1996,TRUE,TRUE,5072,906,491,FALSE,4,5023160.6,Basic,has pool and no yard
6285,10697,20,19,88129,9,7,2020,TRUE,FALSE,2175,7806,357,TRUE,1,1075136,Luxury,has pool and has yard
6286,50436,3,31,30636,6,6,1993,FALSE,FALSE,3666,1288,791,TRUE,3,5051967.3,Basic,has pool and has yard
6287,89215,84,48,6565,1,3,2016,FALSE,FALSE,2596,6172,584,TRUE,2,8927554.6,Basic,has pool and no yard
6288,88746,45,43,59032,1,2,2017,TRUE,FALSE,8703,8075,426,FALSE,4,8880447.7,Basic,no pool and has yard
6289,81582,63,58,4463,7,2,2009,FALSE,TRUE,7337,9237,942,TRUE,0,8166678.9,Basic,no pool and has yard
6290,17241,98,7,58838,9,2,2001,FALSE,TRUE,8505,819,238,FALSE,8,1730302.1,Basic,has pool and has yard
6291,81401,67,88,74462,10,4,2021,TRUE,FALSE,626,6681,173,FALSE,8,8149175.1,Luxury,has pool and has yard
6292,41659,3,73,6480,2,9,1998,TRUE,FALSE,826,8916,696,FALSE,10,4171071.8,Basic,no pool and no yard
6293,62268,54,23,82844,7,10,2019,TRUE,FALSE,1370,723,587,FALSE,2,6230294.9,Basic,no pool and has yard
6294,91618,50,28,70160,5,5,2003,FALSE,TRUE,369,7682,137,TRUE,1,9166381.3,Basic,no pool and has yard
6295,37151,30,72,61643,7,1,1992,TRUE,FALSE,6711,4390,334,TRUE,6,3718557.2,Basic,has pool and no yard
6296,17705,66,94,14128,4,6,2003,FALSE,FALSE,8332,1289,866,FALSE,0,1780034.3,Basic,no pool and has yard
6297,93558,78,73,61781,5,5,2004,TRUE,FALSE,2215,4690,676,FALSE,8,9366616.4,Basic,no pool and has yard
6298,3086,56,87,62868,4,6,2016,FALSE,TRUE,4313,5053,524,TRUE,6,323109.6,Basic,has pool and has yard
6299,30247,9,70,66810,5,7,2005,TRUE,TRUE,3888,8831,806,FALSE,6,3034212.5,Luxury,has pool and has yard
6300,26580,48,53,8099,6,7,1997,TRUE,FALSE,7512,3276,403,TRUE,0,2666936.7,Basic,no pool and has yard
6301,21316,9,27,81882,9,8,1999,FALSE,FALSE,8423,3145,973,TRUE,3,2138919.9,Basic,has pool and has yard
6302,77646,36,49,52556,4,1,1998,TRUE,TRUE,4539,1362,977,FALSE,3,7770618.8,Basic,has pool and no yard
6303,39806,32,66,39652,6,10,2014,FALSE,FALSE,2890,3285,752,TRUE,4,3990034.4,Basic,has pool and has yard
6304,91624,29,20,57853,1,6,2013,FALSE,TRUE,877,3446,682,TRUE,10,9168443.3,Basic,has pool and no yard
6305,96329,51,80,87241,4,2,2021,FALSE,FALSE,1353,3411,373,TRUE,10,9643766.1,Basic,has pool and no yard
6306,36580,72,53,22484,2,6,1998,FALSE,TRUE,5577,4051,727,FALSE,1,3664202.8,Basic,no pool and has yard
6307,50013,60,82,36376,5,3,2010,TRUE,TRUE,9040,9940,136,FALSE,1,5014166,Luxury,has pool and has yard
6308,3763,30,20,31506,5,4,2003,FALSE,FALSE,4511,5874,838,FALSE,10,381105.3,Basic,has pool and no yard
6309,93256,79,62,57645,6,5,2021,FALSE,TRUE,4082,1202,681,TRUE,1,9333157.1,Basic,no pool and has yard
6310,85705,30,24,21317,1,10,2006,FALSE,FALSE,984,743,614,FALSE,0,8575077.6,Basic,no pool and has yard
6311,10714,79,53,85646,10,7,2000,FALSE,FALSE,3618,6582,631,TRUE,0,1076250,Basic,has pool and no yard
6312,10540,64,2,50820,5,1,1998,FALSE,FALSE,2045,7509,952,FALSE,5,1059468.8,Basic,has pool and has yard
6313,70126,97,42,26733,6,1,1991,FALSE,TRUE,8899,2020,135,FALSE,10,7018315.1,Basic,has pool and no yard
6314,87915,21,100,47935,8,1,2003,TRUE,FALSE,9853,9757,344,TRUE,10,8800446.3,Luxury,has pool and has yard
6315,44244,81,29,38363,3,3,1994,FALSE,FALSE,6431,242,946,FALSE,5,4434431.4,Basic,has pool and has yard
6316,65101,3,60,26676,8,9,2019,TRUE,FALSE,2696,6302,158,TRUE,3,6515401.9,Basic,no pool and no yard
6317,93278,87,47,86035,7,9,2015,TRUE,TRUE,3487,4852,447,FALSE,8,9339538.5,Luxury,has pool and has yard
6318,38372,21,77,88138,7,9,2008,FALSE,TRUE,7937,636,796,FALSE,4,3842724.8,Basic,no pool and no yard
6319,97165,58,39,86193,9,2,2005,TRUE,TRUE,2637,1790,216,FALSE,4,9720521.5,Basic,has pool and no yard
6320,42113,92,37,88214,10,9,2018,TRUE,TRUE,7965,3253,601,FALSE,1,4217469.8,Basic,no pool and has yard
6321,7288,21,44,88937,4,5,2015,TRUE,FALSE,2988,7824,766,TRUE,4,734763.5,Basic,has pool and no yard
6322,62690,100,62,72906,6,10,1995,FALSE,TRUE,8061,6708,239,TRUE,5,6277655.5,Basic,has pool and has yard
6323,32689,28,46,92851,1,10,2001,FALSE,TRUE,8889,7527,888,TRUE,4,3273464.1,Basic,has pool and has yard
6324,21106,68,33,38256,9,5,2005,FALSE,FALSE,9968,4349,395,FALSE,3,2114088.5,Basic,no pool and no yard
6325,4921,12,6,11203,2,1,2008,FALSE,FALSE,8781,1584,599,TRUE,10,493917.8,Basic,has pool and no yard
6326,96988,90,56,42044,5,2,1998,TRUE,TRUE,3186,8199,472,FALSE,4,9704380.8,Basic,has pool and no yard
6327,28363,59,77,65674,8,8,2011,FALSE,FALSE,4253,5143,658,TRUE,6,2845490.1,Basic,has pool and has yard
6328,13374,74,34,49372,6,9,2005,TRUE,TRUE,5906,9308,346,TRUE,0,1342193.5,Basic,no pool and has yard
6329,16932,34,77,90014,4,10,1997,FALSE,TRUE,1623,969,710,FALSE,2,1700179.7,Basic,no pool and has yard
6330,66258,9,84,52280,9,10,2015,TRUE,FALSE,376,1581,428,FALSE,2,6637330.5,Luxury,has pool and has yard
6331,63975,54,90,58329,3,7,1998,TRUE,TRUE,4922,2500,676,TRUE,7,6401849.8,Basic,no pool and no yard
6332,11028,69,46,5188,2,5,2013,FALSE,TRUE,7812,382,193,FALSE,10,1108926.3,Basic,has pool and no yard
6333,7316,76,79,22058,10,6,1999,FALSE,FALSE,4919,3389,876,FALSE,8,745551.9,Basic,has pool and has yard
6334,27924,58,33,28349,7,3,1993,FALSE,TRUE,7414,6561,132,TRUE,3,2799025.3,Basic,no pool and has yard
6335,65349,77,70,10582,1,9,1990,TRUE,TRUE,3458,147,369,FALSE,4,6544694,Basic,no pool and has yard
6336,10370,59,2,19103,1,4,2005,TRUE,TRUE,3456,2977,380,FALSE,2,1045712.5,Luxury,has pool and has yard
6337,72581,60,11,79804,3,8,2004,FALSE,FALSE,3188,2112,691,TRUE,1,7258967.4,Basic,no pool and no yard
6338,42957,43,55,90521,8,9,2002,TRUE,TRUE,3808,6230,343,FALSE,1,4303225.2,Basic,has pool and no yard
6339,26308,85,16,11385,10,10,2017,FALSE,FALSE,1819,1079,539,FALSE,10,2631805.7,Basic,no pool and no yard
6340,2168,37,72,11939,4,4,2003,FALSE,FALSE,2069,3203,103,TRUE,5,223041.3,Basic,no pool and has yard
6341,55289,60,40,8389,10,8,2019,FALSE,TRUE,9836,3862,593,TRUE,5,5531801.9,Basic,no pool and no yard
6342,42870,46,49,70226,7,1,2002,FALSE,TRUE,6199,6950,461,FALSE,2,4299631.2,Basic,has pool and has yard
6343,40953,14,50,25783,6,9,1997,TRUE,FALSE,9711,4044,364,FALSE,1,4102635.7,Basic,has pool and no yard
6344,37955,75,42,83574,4,1,1998,FALSE,FALSE,4425,6328,986,FALSE,1,3796781.8,Basic,no pool and no yard
6345,1663,46,99,99004,2,2,1992,FALSE,TRUE,9289,5919,538,FALSE,10,174521.2,Basic,no pool and no yard
6346,75755,83,41,60431,10,9,2010,TRUE,FALSE,4163,4456,914,TRUE,10,7581701,Luxury,has pool and has yard
6347,51290,95,77,6166,1,6,2003,TRUE,FALSE,8273,373,324,TRUE,10,5136728.3,Basic,has pool and no yard
6348,78122,55,29,48797,3,9,1996,FALSE,FALSE,1649,4518,468,FALSE,5,7822983.6,Basic,has pool and has yard
6349,49757,66,43,93653,9,8,2000,TRUE,TRUE,5681,4909,257,TRUE,2,4982131,Luxury,has pool and has yard
6350,75669,31,64,58394,5,6,1993,TRUE,TRUE,3501,446,613,TRUE,1,7578283.3,Luxury,has pool and has yard
6351,3239,45,28,68880,7,10,1997,TRUE,TRUE,5321,8564,899,TRUE,10,327481.7,Basic,no pool and no yard
6352,97887,4,90,47626,7,5,2008,FALSE,TRUE,7599,4001,898,FALSE,3,9799403.8,Basic,no pool and has yard
6353,75972,70,3,46878,10,5,2006,TRUE,TRUE,1197,2505,972,FALSE,4,7601494.6,Basic,has pool and no yard
6354,15426,19,41,24764,9,4,2021,FALSE,FALSE,5421,2063,185,TRUE,0,1549952.1,Basic,has pool and has yard
6355,51566,33,94,72901,8,7,1998,FALSE,TRUE,8584,5325,771,FALSE,4,5170194.8,Basic,no pool and has yard
6356,95395,4,18,68865,1,4,2004,TRUE,TRUE,9564,2100,565,TRUE,10,9543121.4,Basic,no pool and has yard
6357,41926,87,87,97060,7,2,2019,FALSE,FALSE,2939,296,418,FALSE,3,4197897.9,Basic,has pool and no yard
6358,25150,37,70,24132,8,7,2011,TRUE,TRUE,336,3072,584,TRUE,0,2520440.1,Luxury,has pool and has yard
6359,75727,78,44,10993,1,10,2012,TRUE,TRUE,8247,5240,323,FALSE,8,7583793.2,Luxury,has pool and has yard
6360,85663,32,21,49709,9,3,2005,TRUE,FALSE,8408,8807,864,TRUE,3,8575283.5,Luxury,has pool and has yard
6361,73488,84,84,22459,9,2,2006,TRUE,FALSE,1524,2013,257,FALSE,4,7356188.6,Luxury,has pool and has yard
6362,25059,55,95,75737,9,7,2015,FALSE,TRUE,8645,6912,819,TRUE,3,2513876.5,Basic,no pool and no yard
6363,61878,21,71,10832,8,6,2005,TRUE,FALSE,8822,1838,542,FALSE,10,6192576.5,Basic,no pool and no yard
6364,83920,2,17,89999,10,7,2005,FALSE,FALSE,1432,6079,980,TRUE,10,8393890.5,Basic,no pool and no yard
6365,54086,33,32,64018,3,4,2017,FALSE,FALSE,1437,271,832,TRUE,5,5416631.7,Basic,has pool and has yard
6366,36608,49,87,88036,5,9,1994,TRUE,TRUE,9477,1681,164,TRUE,1,3667019.4,Basic,has pool and no yard
6367,8369,69,67,21714,10,1,2012,FALSE,TRUE,6047,8033,117,TRUE,9,846945.2,Basic,has pool and no yard
6368,84048,56,5,78424,8,2,2015,FALSE,TRUE,436,3032,169,TRUE,8,8408266.5,Basic,has pool and no yard
6369,48926,17,52,25232,4,4,2010,FALSE,FALSE,8767,4956,766,FALSE,4,4897709,Basic,has pool and no yard
6370,94188,43,43,15593,3,7,2010,FALSE,TRUE,1769,1685,191,FALSE,0,9422005,Basic,has pool and no yard
6371,33052,26,39,97335,1,5,1992,FALSE,TRUE,1891,7697,970,TRUE,4,3312643.2,Basic,has pool and has yard
6372,4372,39,5,54930,3,9,2012,FALSE,FALSE,1424,8627,735,TRUE,3,441738.2,Basic,no pool and has yard
6373,51744,59,7,260,8,5,2006,TRUE,TRUE,680,7528,351,FALSE,10,5179860.6,Basic,has pool and no yard
6374,13117,70,84,20122,3,6,1992,FALSE,TRUE,9117,5959,140,FALSE,9,1320033.2,Basic,has pool and no yard
6375,59776,37,45,80960,5,7,2019,FALSE,FALSE,2406,8490,943,TRUE,7,5985363.9,Basic,no pool and has yard
6376,85707,92,30,7476,5,8,1993,FALSE,FALSE,1828,1568,398,FALSE,0,8578494.3,Basic,no pool and has yard
6377,2248,84,77,39443,8,6,1990,FALSE,FALSE,8498,6782,263,TRUE,4,229172,Basic,no pool and no yard
6378,81668,40,28,10622,3,2,2019,TRUE,FALSE,4806,8474,543,FALSE,6,8175885.9,Luxury,has pool and has yard
6379,79760,69,37,91743,8,7,1992,TRUE,TRUE,3372,6010,653,FALSE,0,7986501.2,Luxury,has pool and has yard
6380,93833,4,30,8424,4,10,2003,TRUE,TRUE,5655,1684,453,FALSE,8,9390420.3,Luxury,has pool and has yard
6381,58543,15,57,56756,3,9,1999,FALSE,TRUE,4671,5717,523,TRUE,10,5858487.9,Basic,has pool and no yard
6382,66283,39,95,81648,3,2,2008,FALSE,TRUE,9947,5544,280,FALSE,5,6640110.8,Basic,has pool and no yard
6383,87603,70,62,93659,9,8,2020,FALSE,FALSE,9232,6968,755,FALSE,10,8768975,Basic,has pool and has yard
6384,27612,18,29,76879,3,4,2019,TRUE,FALSE,9956,9457,753,FALSE,8,2770163.9,Luxury,has pool and has yard
6385,10379,47,12,88003,10,5,1995,FALSE,FALSE,6609,1352,452,TRUE,2,1039247.5,Basic,no pool and no yard
6386,79577,98,20,2409,2,6,2008,TRUE,TRUE,8400,964,740,FALSE,10,7967626.8,Luxury,has pool and has yard
6387,57441,80,43,25860,10,8,2013,TRUE,FALSE,1872,6988,505,TRUE,7,5754031.3,Luxury,has pool and has yard
6388,24303,23,96,75351,1,1,1992,TRUE,FALSE,6952,1762,359,TRUE,8,2440617.2,Basic,has pool and no yard
6389,54872,70,91,57546,7,1,2015,TRUE,TRUE,5201,7951,302,TRUE,4,5491066.5,Basic,has pool and no yard
6390,18086,7,28,90664,6,6,2001,FALSE,TRUE,9600,1909,211,TRUE,10,1814230.1,Basic,no pool and has yard
6391,21150,95,5,75764,7,2,2006,TRUE,TRUE,2917,3514,472,TRUE,7,2124502.6,Luxury,has pool and has yard
6392,92617,79,71,69446,8,7,2011,FALSE,FALSE,7412,1684,711,FALSE,10,9271402.1,Basic,has pool and has yard
6393,54337,38,20,40892,5,2,2013,TRUE,FALSE,6201,8617,465,TRUE,1,5437840.3,Basic,has pool and no yard
6394,89721,32,25,7715,1,1,2005,FALSE,TRUE,5594,353,280,FALSE,4,8978088.5,Basic,has pool and has yard
6395,7863,79,9,47905,9,6,1993,TRUE,TRUE,1557,7124,258,TRUE,6,788123.3,Basic,no pool and no yard
6396,34358,64,29,87653,4,3,2015,TRUE,FALSE,3450,5033,461,FALSE,9,3442393.5,Basic,has pool and no yard
6397,49898,50,87,23555,1,8,2000,FALSE,TRUE,6421,4363,333,TRUE,8,5000704,Basic,has pool and no yard
6398,39405,62,44,85002,5,2,2011,TRUE,FALSE,8707,5936,206,TRUE,8,3944548.1,Basic,has pool and no yard
6399,33349,27,81,44765,10,6,2001,FALSE,FALSE,7350,1752,701,FALSE,2,3336491.1,Basic,no pool and no yard
6400,89715,46,19,14625,10,4,2021,FALSE,TRUE,9802,4844,984,FALSE,9,8978105.1,Basic,no pool and has yard
6401,53396,77,42,66177,8,3,1990,TRUE,TRUE,4830,3740,199,TRUE,7,5344746,Basic,no pool and has yard
6402,99085,61,41,82878,2,4,2010,TRUE,FALSE,920,8849,313,FALSE,3,9916844,Basic,no pool and has yard
6403,70247,96,46,461,7,6,2020,TRUE,FALSE,2074,2007,622,TRUE,0,7034364,Basic,no pool and has yard
6404,35153,86,93,64040,1,10,2004,FALSE,FALSE,182,6541,408,FALSE,7,3522618.4,Basic,no pool and no yard
6405,22121,33,31,26323,5,10,2015,FALSE,FALSE,485,4035,826,FALSE,4,2217570.5,Basic,no pool and has yard
6406,34288,43,41,51620,8,4,2011,TRUE,TRUE,4489,5060,348,TRUE,0,3435548.1,Basic,no pool and has yard
6407,42078,4,9,51158,5,3,2005,FALSE,FALSE,8430,4723,185,FALSE,6,4213583.5,Basic,has pool and has yard
6408,96791,100,4,56285,2,8,2011,FALSE,TRUE,1317,316,336,FALSE,6,9683987.1,Basic,has pool and has yard
6409,900,20,51,77438,1,4,2008,FALSE,TRUE,7384,549,715,TRUE,5,100197.8,Basic,has pool and has yard
6410,58150,80,27,82871,6,6,1990,FALSE,FALSE,2670,5772,689,TRUE,1,5820741,Basic,no pool and has yard
6411,68102,83,46,99552,6,1,1999,TRUE,FALSE,7405,2501,670,TRUE,9,6818967.9,Basic,has pool and no yard
6412,69418,3,70,32221,3,6,1992,FALSE,TRUE,1835,543,314,FALSE,6,6951279.2,Basic,has pool and has yard
6413,42630,49,23,43807,2,6,1991,FALSE,FALSE,4767,331,814,FALSE,2,4267672.1,Basic,has pool and no yard
6414,35249,56,20,98833,1,8,2012,TRUE,FALSE,4551,4762,712,TRUE,5,3529536.2,Basic,has pool and no yard
6415,14344,86,73,32160,5,7,1993,TRUE,FALSE,6964,880,485,FALSE,3,1446006.3,Luxury,has pool and has yard
